nohup: ignoring input
============================================================
AGIFORMER PHASE 8: Scaling & Emergence (100M)
============================================================

🚀 Initializing Scaled Model...
   Architecture: 12 layers × 768 dim
   Parameters: 129.3M
   Device: cuda

📚 Loading Turkish Wikipedia Data...

⚙️  Training Configuration:
   Batch Size: 2 (effective: 8)
   Max Steps: 50,000
   Target Duration: ~5-7 days on T4

▶️  Starting Training...

Step  5410/50000: Loss=1.4016 | BPC=2.0220 | LR=2.00e-04 | ETA=9.9h
Step  5420/50000: Loss=1.2896 | BPC=1.8605 | LR=2.00e-04 | ETA=9.9h
Step  5430/50000: Loss=1.4786 | BPC=2.1331 | LR=2.00e-04 | ETA=9.9h
Step  5440/50000: Loss=1.5747 | BPC=2.2718 | LR=2.00e-04 | ETA=9.9h
Step  5450/50000: Loss=1.4335 | BPC=2.0680 | LR=2.00e-04 | ETA=9.9h
Step  5460/50000: Loss=1.4318 | BPC=2.0657 | LR=2.00e-04 | ETA=9.9h
Step  5470/50000: Loss=1.4299 | BPC=2.0630 | LR=2.00e-04 | ETA=9.9h
Step  5480/50000: Loss=1.4575 | BPC=2.1027 | LR=2.00e-04 | ETA=9.9h
Step  5490/50000: Loss=1.7262 | BPC=2.4903 | LR=2.00e-04 | ETA=9.9h
Step  5500/50000: Loss=1.4167 | BPC=2.0439 | LR=2.00e-04 | ETA=9.9h
Step  5510/50000: Loss=1.3976 | BPC=2.0163 | LR=2.00e-04 | ETA=9.9h
Step  5520/50000: Loss=1.5516 | BPC=2.2384 | LR=2.00e-04 | ETA=9.9h
Step  5530/50000: Loss=1.3529 | BPC=1.9518 | LR=2.00e-04 | ETA=9.9h
Step  5540/50000: Loss=1.6145 | BPC=2.3292 | LR=2.00e-04 | ETA=9.9h
Step  5550/50000: Loss=1.4858 | BPC=2.1435 | LR=2.00e-04 | ETA=9.9h
Step  5560/50000: Loss=1.3293 | BPC=1.9177 | LR=2.00e-04 | ETA=9.9h
Step  5570/50000: Loss=1.6809 | BPC=2.4250 | LR=2.00e-04 | ETA=9.9h
Step  5580/50000: Loss=1.2538 | BPC=1.8088 | LR=2.00e-04 | ETA=9.9h
Step  5590/50000: Loss=1.4881 | BPC=2.1469 | LR=2.00e-04 | ETA=9.9h
Step  5600/50000: Loss=1.2671 | BPC=1.8281 | LR=2.00e-04 | ETA=9.9h
Step  5610/50000: Loss=1.4125 | BPC=2.0378 | LR=2.00e-04 | ETA=9.9h
Step  5620/50000: Loss=1.4247 | BPC=2.0554 | LR=2.00e-04 | ETA=9.9h
Step  5630/50000: Loss=1.5508 | BPC=2.2373 | LR=2.00e-04 | ETA=9.9h
Step  5640/50000: Loss=1.5637 | BPC=2.2559 | LR=2.00e-04 | ETA=9.9h
Step  5650/50000: Loss=1.6123 | BPC=2.3261 | LR=2.00e-04 | ETA=9.9h
Step  5660/50000: Loss=1.4524 | BPC=2.0954 | LR=2.00e-04 | ETA=9.9h
Step  5670/50000: Loss=1.4486 | BPC=2.0899 | LR=2.00e-04 | ETA=9.9h
Step  5680/50000: Loss=1.3879 | BPC=2.0023 | LR=2.00e-04 | ETA=9.9h
Step  5690/50000: Loss=1.6126 | BPC=2.3265 | LR=2.00e-04 | ETA=9.9h
Step  5700/50000: Loss=1.4863 | BPC=2.1443 | LR=2.00e-04 | ETA=9.9h
Step  5710/50000: Loss=1.3390 | BPC=1.9318 | LR=2.00e-04 | ETA=9.9h
Step  5720/50000: Loss=1.2581 | BPC=1.8151 | LR=2.00e-04 | ETA=9.9h
Step  5730/50000: Loss=1.4901 | BPC=2.1498 | LR=2.00e-04 | ETA=9.9h
Step  5740/50000: Loss=1.3578 | BPC=1.9589 | LR=2.00e-04 | ETA=9.8h
Step  5750/50000: Loss=1.7410 | BPC=2.5118 | LR=2.00e-04 | ETA=9.8h
Step  5760/50000: Loss=1.4799 | BPC=2.1350 | LR=2.00e-04 | ETA=9.8h
Step  5770/50000: Loss=1.4222 | BPC=2.0518 | LR=2.00e-04 | ETA=9.8h
Step  5780/50000: Loss=1.5166 | BPC=2.1880 | LR=2.00e-04 | ETA=9.8h
Step  5790/50000: Loss=1.4694 | BPC=2.1199 | LR=2.00e-04 | ETA=9.8h
Step  5800/50000: Loss=1.5509 | BPC=2.2375 | LR=2.00e-04 | ETA=9.8h
Step  5810/50000: Loss=1.3854 | BPC=1.9987 | LR=2.00e-04 | ETA=9.8h
Step  5820/50000: Loss=1.4638 | BPC=2.1118 | LR=2.00e-04 | ETA=9.8h
Step  5830/50000: Loss=1.3788 | BPC=1.9892 | LR=2.00e-04 | ETA=9.8h
Step  5840/50000: Loss=1.5291 | BPC=2.2060 | LR=2.00e-04 | ETA=9.8h
Step  5850/50000: Loss=1.2917 | BPC=1.8636 | LR=2.00e-04 | ETA=9.8h
Step  5860/50000: Loss=1.7205 | BPC=2.4822 | LR=2.00e-04 | ETA=9.8h
Step  5870/50000: Loss=1.6583 | BPC=2.3924 | LR=2.00e-04 | ETA=9.8h
Step  5880/50000: Loss=1.4457 | BPC=2.0856 | LR=2.00e-04 | ETA=9.8h
Step  5890/50000: Loss=1.4365 | BPC=2.0724 | LR=2.00e-04 | ETA=9.8h
Step  5900/50000: Loss=1.2570 | BPC=1.8135 | LR=2.00e-04 | ETA=9.8h
Step  5910/50000: Loss=1.4491 | BPC=2.0906 | LR=2.00e-04 | ETA=9.8h
Step  5920/50000: Loss=1.5026 | BPC=2.1679 | LR=2.00e-04 | ETA=9.8h
Step  5930/50000: Loss=1.3739 | BPC=1.9821 | LR=2.00e-04 | ETA=9.8h
Step  5940/50000: Loss=1.3483 | BPC=1.9451 | LR=2.00e-04 | ETA=9.8h
Step  5950/50000: Loss=1.5650 | BPC=2.2579 | LR=2.00e-04 | ETA=9.8h
Step  5960/50000: Loss=1.3819 | BPC=1.9936 | LR=2.00e-04 | ETA=9.8h
Step  5970/50000: Loss=1.4186 | BPC=2.0466 | LR=2.00e-04 | ETA=9.8h
Step  5980/50000: Loss=1.6884 | BPC=2.4358 | LR=2.00e-04 | ETA=9.8h
Step  5990/50000: Loss=1.4799 | BPC=2.1350 | LR=2.00e-04 | ETA=9.8h
Step  6000/50000: Loss=1.6322 | BPC=2.3548 | LR=2.00e-04 | ETA=9.8h

-- VALIDATION (Step 6000) --
   Val Loss: 1.3911 | Val BPC: 2.0070
   ✅ Saved best_model_scaled.pth (BPC: 2.0070)
   💾 Saved checkpoint_step_6000.pth

Step  6010/50000: Loss=1.4177 | BPC=2.0453 | LR=2.00e-04 | ETA=9.8h
Step  6020/50000: Loss=1.3959 | BPC=2.0138 | LR=2.00e-04 | ETA=9.8h
Step  6030/50000: Loss=1.3789 | BPC=1.9893 | LR=2.00e-04 | ETA=9.8h
Step  6040/50000: Loss=1.3407 | BPC=1.9342 | LR=2.00e-04 | ETA=9.8h
Step  6050/50000: Loss=1.3718 | BPC=1.9791 | LR=2.00e-04 | ETA=9.8h
Step  6060/50000: Loss=1.4210 | BPC=2.0500 | LR=2.00e-04 | ETA=9.8h
Step  6070/50000: Loss=1.3591 | BPC=1.9608 | LR=2.00e-04 | ETA=9.8h
Step  6080/50000: Loss=1.3910 | BPC=2.0067 | LR=2.00e-04 | ETA=9.8h
Step  6090/50000: Loss=1.4779 | BPC=2.1321 | LR=2.00e-04 | ETA=9.8h
Step  6100/50000: Loss=1.4492 | BPC=2.0907 | LR=2.00e-04 | ETA=9.8h
Step  6110/50000: Loss=1.3370 | BPC=1.9288 | LR=2.00e-04 | ETA=9.8h
Step  6120/50000: Loss=1.3366 | BPC=1.9283 | LR=2.00e-04 | ETA=9.8h
Step  6130/50000: Loss=1.5467 | BPC=2.2314 | LR=2.00e-04 | ETA=9.8h
Step  6140/50000: Loss=1.4896 | BPC=2.1491 | LR=2.00e-04 | ETA=9.8h
Step  6150/50000: Loss=1.2400 | BPC=1.7890 | LR=2.00e-04 | ETA=9.8h
Step  6160/50000: Loss=1.3832 | BPC=1.9955 | LR=2.00e-04 | ETA=9.8h
Step  6170/50000: Loss=1.4468 | BPC=2.0874 | LR=2.00e-04 | ETA=9.8h
Step  6180/50000: Loss=1.6055 | BPC=2.3162 | LR=2.00e-04 | ETA=9.8h
Step  6190/50000: Loss=1.7752 | BPC=2.5611 | LR=2.00e-04 | ETA=9.8h
Step  6200/50000: Loss=1.9170 | BPC=2.7656 | LR=2.00e-04 | ETA=9.8h
Step  6210/50000: Loss=1.4191 | BPC=2.0474 | LR=2.00e-04 | ETA=9.8h
Step  6220/50000: Loss=1.4502 | BPC=2.0922 | LR=2.00e-04 | ETA=9.8h
Step  6230/50000: Loss=1.4478 | BPC=2.0887 | LR=2.00e-04 | ETA=9.8h
Step  6240/50000: Loss=1.3549 | BPC=1.9547 | LR=2.00e-04 | ETA=9.8h
Step  6250/50000: Loss=1.5641 | BPC=2.2565 | LR=2.00e-04 | ETA=9.8h
Step  6260/50000: Loss=1.8415 | BPC=2.6567 | LR=2.00e-04 | ETA=9.7h
Step  6270/50000: Loss=1.4955 | BPC=2.1576 | LR=2.00e-04 | ETA=9.7h
Step  6280/50000: Loss=1.3547 | BPC=1.9545 | LR=2.00e-04 | ETA=9.7h
Step  6290/50000: Loss=1.4921 | BPC=2.1527 | LR=2.00e-04 | ETA=9.7h
Step  6300/50000: Loss=1.4519 | BPC=2.0946 | LR=2.00e-04 | ETA=9.7h
Step  6310/50000: Loss=1.2914 | BPC=1.8631 | LR=2.00e-04 | ETA=9.7h
Step  6320/50000: Loss=1.4866 | BPC=2.1447 | LR=2.00e-04 | ETA=9.7h
Step  6330/50000: Loss=1.4445 | BPC=2.0839 | LR=2.00e-04 | ETA=9.7h
Step  6340/50000: Loss=1.7048 | BPC=2.4595 | LR=2.00e-04 | ETA=9.7h
Step  6350/50000: Loss=1.3708 | BPC=1.9776 | LR=2.00e-04 | ETA=9.7h
Step  6360/50000: Loss=1.3754 | BPC=1.9843 | LR=2.00e-04 | ETA=9.7h
Step  6370/50000: Loss=1.4852 | BPC=2.1427 | LR=2.00e-04 | ETA=9.7h
Step  6380/50000: Loss=1.3921 | BPC=2.0084 | LR=2.00e-04 | ETA=9.7h
Step  6390/50000: Loss=2.2131 | BPC=3.1929 | LR=2.00e-04 | ETA=9.7h
Step  6400/50000: Loss=1.6849 | BPC=2.4308 | LR=2.00e-04 | ETA=9.7h
Step  6410/50000: Loss=1.3965 | BPC=2.0147 | LR=2.00e-04 | ETA=9.7h
Step  6420/50000: Loss=1.4360 | BPC=2.0717 | LR=2.00e-04 | ETA=9.7h
Step  6430/50000: Loss=1.5019 | BPC=2.1667 | LR=2.00e-04 | ETA=9.7h
Step  6440/50000: Loss=1.3837 | BPC=1.9963 | LR=2.00e-04 | ETA=9.7h
Step  6450/50000: Loss=1.5061 | BPC=2.1728 | LR=2.00e-04 | ETA=9.7h
Step  6460/50000: Loss=1.6911 | BPC=2.4397 | LR=2.00e-04 | ETA=9.7h
Step  6470/50000: Loss=1.3918 | BPC=2.0080 | LR=2.00e-04 | ETA=9.7h
Step  6480/50000: Loss=1.3198 | BPC=1.9041 | LR=2.00e-04 | ETA=9.7h
Step  6490/50000: Loss=1.4236 | BPC=2.0538 | LR=2.00e-04 | ETA=9.7h
Step  6500/50000: Loss=1.4371 | BPC=2.0733 | LR=2.00e-04 | ETA=9.7h
Step  6510/50000: Loss=1.4389 | BPC=2.0759 | LR=2.00e-04 | ETA=9.7h
Step  6520/50000: Loss=1.3690 | BPC=1.9751 | LR=2.00e-04 | ETA=9.7h
Step  6530/50000: Loss=1.3822 | BPC=1.9941 | LR=2.00e-04 | ETA=9.7h
Step  6540/50000: Loss=1.6473 | BPC=2.3765 | LR=2.00e-04 | ETA=9.7h
Step  6550/50000: Loss=1.2798 | BPC=1.8464 | LR=2.00e-04 | ETA=9.7h
Step  6560/50000: Loss=1.5077 | BPC=2.1752 | LR=2.00e-04 | ETA=9.7h
Step  6570/50000: Loss=1.3050 | BPC=1.8827 | LR=2.00e-04 | ETA=9.7h
Step  6580/50000: Loss=1.3042 | BPC=1.8815 | LR=2.00e-04 | ETA=9.7h
Step  6590/50000: Loss=1.3359 | BPC=1.9273 | LR=2.00e-04 | ETA=9.7h
Step  6600/50000: Loss=1.3683 | BPC=1.9740 | LR=2.00e-04 | ETA=9.7h
Step  6610/50000: Loss=1.3370 | BPC=1.9289 | LR=2.00e-04 | ETA=9.7h
Step  6620/50000: Loss=1.6594 | BPC=2.3940 | LR=2.00e-04 | ETA=9.7h
Step  6630/50000: Loss=1.7371 | BPC=2.5061 | LR=2.00e-04 | ETA=9.7h
Step  6640/50000: Loss=1.4779 | BPC=2.1322 | LR=2.00e-04 | ETA=9.7h
Step  6650/50000: Loss=1.3383 | BPC=1.9308 | LR=2.00e-04 | ETA=9.7h
Step  6660/50000: Loss=1.2587 | BPC=1.8159 | LR=2.00e-04 | ETA=9.7h
Step  6670/50000: Loss=1.4544 | BPC=2.0982 | LR=2.00e-04 | ETA=9.7h
Step  6680/50000: Loss=1.7565 | BPC=2.5341 | LR=2.00e-04 | ETA=9.7h
Step  6690/50000: Loss=1.3959 | BPC=2.0138 | LR=2.00e-04 | ETA=9.7h
Step  6700/50000: Loss=1.5024 | BPC=2.1675 | LR=2.00e-04 | ETA=9.6h
Step  6710/50000: Loss=1.2487 | BPC=1.8015 | LR=2.00e-04 | ETA=9.6h
Step  6720/50000: Loss=1.4130 | BPC=2.0385 | LR=2.00e-04 | ETA=9.6h
Step  6730/50000: Loss=1.4224 | BPC=2.0521 | LR=2.00e-04 | ETA=9.6h
Step  6740/50000: Loss=1.4722 | BPC=2.1239 | LR=2.00e-04 | ETA=9.6h
Step  6750/50000: Loss=1.3590 | BPC=1.9606 | LR=2.00e-04 | ETA=9.6h
Step  6760/50000: Loss=1.2736 | BPC=1.8374 | LR=2.00e-04 | ETA=9.6h
Step  6770/50000: Loss=1.4114 | BPC=2.0362 | LR=2.00e-04 | ETA=9.6h
Step  6780/50000: Loss=1.3698 | BPC=1.9763 | LR=2.00e-04 | ETA=9.6h
Step  6790/50000: Loss=1.2873 | BPC=1.8572 | LR=2.00e-04 | ETA=9.6h
Step  6800/50000: Loss=1.3677 | BPC=1.9731 | LR=2.00e-04 | ETA=9.6h
Step  6810/50000: Loss=1.2838 | BPC=1.8521 | LR=2.00e-04 | ETA=9.6h
Step  6820/50000: Loss=1.5577 | BPC=2.2472 | LR=2.00e-04 | ETA=9.6h
Step  6830/50000: Loss=1.4229 | BPC=2.0528 | LR=2.00e-04 | ETA=9.6h
Step  6840/50000: Loss=1.4228 | BPC=2.0526 | LR=2.00e-04 | ETA=9.6h
Step  6850/50000: Loss=1.3475 | BPC=1.9441 | LR=2.00e-04 | ETA=9.6h
Step  6860/50000: Loss=1.5641 | BPC=2.2566 | LR=2.00e-04 | ETA=9.6h
Step  6870/50000: Loss=1.5797 | BPC=2.2790 | LR=2.00e-04 | ETA=9.6h
Step  6880/50000: Loss=1.3593 | BPC=1.9611 | LR=2.00e-04 | ETA=9.6h
Step  6890/50000: Loss=1.4416 | BPC=2.0797 | LR=2.00e-04 | ETA=9.6h
Step  6900/50000: Loss=1.3640 | BPC=1.9679 | LR=2.00e-04 | ETA=9.6h
Step  6910/50000: Loss=1.5632 | BPC=2.2552 | LR=2.00e-04 | ETA=9.6h
Step  6920/50000: Loss=1.2283 | BPC=1.7721 | LR=2.00e-04 | ETA=9.6h
Step  6930/50000: Loss=1.3320 | BPC=1.9217 | LR=2.00e-04 | ETA=9.6h
Step  6940/50000: Loss=1.8779 | BPC=2.7092 | LR=2.00e-04 | ETA=9.6h
Step  6950/50000: Loss=1.5423 | BPC=2.2251 | LR=2.00e-04 | ETA=9.6h
Step  6960/50000: Loss=1.5503 | BPC=2.2366 | LR=2.00e-04 | ETA=9.6h
Step  6970/50000: Loss=1.3174 | BPC=1.9006 | LR=2.00e-04 | ETA=9.6h
Step  6980/50000: Loss=1.2477 | BPC=1.8001 | LR=2.00e-04 | ETA=9.6h
Step  6990/50000: Loss=1.5015 | BPC=2.1662 | LR=2.00e-04 | ETA=9.6h
Step  7000/50000: Loss=1.3142 | BPC=1.8960 | LR=2.00e-04 | ETA=9.6h
Step  7010/50000: Loss=2.1302 | BPC=3.0732 | LR=2.00e-04 | ETA=9.6h
Step  7020/50000: Loss=1.1699 | BPC=1.6879 | LR=2.00e-04 | ETA=9.6h
Step  7030/50000: Loss=1.4239 | BPC=2.0543 | LR=2.00e-04 | ETA=9.6h
Step  7040/50000: Loss=1.3482 | BPC=1.9450 | LR=2.00e-04 | ETA=9.6h
Step  7050/50000: Loss=1.4109 | BPC=2.0355 | LR=2.00e-04 | ETA=9.6h
Step  7060/50000: Loss=2.2585 | BPC=3.2584 | LR=2.00e-04 | ETA=9.6h
Step  7070/50000: Loss=1.4153 | BPC=2.0419 | LR=2.00e-04 | ETA=9.6h
Step  7080/50000: Loss=1.5676 | BPC=2.2616 | LR=2.00e-04 | ETA=9.6h
Step  7090/50000: Loss=1.3070 | BPC=1.8855 | LR=2.00e-04 | ETA=9.6h
Step  7100/50000: Loss=1.4441 | BPC=2.0834 | LR=2.00e-04 | ETA=9.6h
Step  7110/50000: Loss=1.4596 | BPC=2.1057 | LR=2.00e-04 | ETA=9.6h
Step  7120/50000: Loss=1.4028 | BPC=2.0239 | LR=2.00e-04 | ETA=9.6h
Step  7130/50000: Loss=1.3553 | BPC=1.9553 | LR=2.00e-04 | ETA=9.5h
Step  7140/50000: Loss=1.2531 | BPC=1.8078 | LR=2.00e-04 | ETA=9.5h
Step  7150/50000: Loss=1.4320 | BPC=2.0660 | LR=2.00e-04 | ETA=9.5h
Step  7160/50000: Loss=1.2566 | BPC=1.8128 | LR=2.00e-04 | ETA=9.5h
Step  7170/50000: Loss=1.3788 | BPC=1.9892 | LR=2.00e-04 | ETA=9.5h
Step  7180/50000: Loss=1.3097 | BPC=1.8895 | LR=2.00e-04 | ETA=9.5h
Step  7190/50000: Loss=1.4321 | BPC=2.0660 | LR=2.00e-04 | ETA=9.5h
Step  7200/50000: Loss=1.5234 | BPC=2.1978 | LR=2.00e-04 | ETA=9.5h
Step  7210/50000: Loss=2.0557 | BPC=2.9658 | LR=2.00e-04 | ETA=9.5h
Step  7220/50000: Loss=1.4933 | BPC=2.1544 | LR=2.00e-04 | ETA=9.5h
Step  7230/50000: Loss=1.4521 | BPC=2.0950 | LR=2.00e-04 | ETA=9.5h
Step  7240/50000: Loss=2.0108 | BPC=2.9010 | LR=2.00e-04 | ETA=9.5h
Step  7250/50000: Loss=1.3113 | BPC=1.8918 | LR=2.00e-04 | ETA=9.5h
Step  7260/50000: Loss=1.2713 | BPC=1.8341 | LR=2.00e-04 | ETA=9.5h
Step  7270/50000: Loss=1.3081 | BPC=1.8872 | LR=2.00e-04 | ETA=9.5h
Step  7280/50000: Loss=1.3791 | BPC=1.9896 | LR=2.00e-04 | ETA=9.5h
Step  7290/50000: Loss=1.3860 | BPC=1.9996 | LR=2.00e-04 | ETA=9.5h
Step  7300/50000: Loss=2.2001 | BPC=3.1740 | LR=2.00e-04 | ETA=9.5h
Step  7310/50000: Loss=1.3867 | BPC=2.0006 | LR=2.00e-04 | ETA=9.5h
Step  7320/50000: Loss=1.2220 | BPC=1.7630 | LR=2.00e-04 | ETA=9.5h
Step  7330/50000: Loss=1.4227 | BPC=2.0525 | LR=2.00e-04 | ETA=9.5h
Step  7340/50000: Loss=1.4399 | BPC=2.0773 | LR=2.00e-04 | ETA=9.5h
Step  7350/50000: Loss=1.4075 | BPC=2.0306 | LR=2.00e-04 | ETA=9.5h
Step  7360/50000: Loss=1.3755 | BPC=1.9845 | LR=2.00e-04 | ETA=9.5h
Step  7370/50000: Loss=1.2852 | BPC=1.8542 | LR=2.00e-04 | ETA=9.5h
Step  7380/50000: Loss=1.3558 | BPC=1.9559 | LR=2.00e-04 | ETA=9.5h
Step  7390/50000: Loss=1.2693 | BPC=1.8313 | LR=2.00e-04 | ETA=9.5h
Step  7400/50000: Loss=1.3046 | BPC=1.8822 | LR=2.00e-04 | ETA=9.5h
Step  7410/50000: Loss=1.4005 | BPC=2.0206 | LR=2.00e-04 | ETA=9.5h
Step  7420/50000: Loss=1.2603 | BPC=1.8182 | LR=2.00e-04 | ETA=9.5h
Step  7430/50000: Loss=1.1893 | BPC=1.7157 | LR=2.00e-04 | ETA=9.5h
Step  7440/50000: Loss=1.4960 | BPC=2.1582 | LR=2.00e-04 | ETA=9.5h
Step  7450/50000: Loss=1.2978 | BPC=1.8723 | LR=2.00e-04 | ETA=9.5h
Step  7460/50000: Loss=1.3191 | BPC=1.9031 | LR=2.00e-04 | ETA=9.5h
Step  7470/50000: Loss=1.3764 | BPC=1.9857 | LR=2.00e-04 | ETA=9.5h
Step  7480/50000: Loss=1.2585 | BPC=1.8157 | LR=2.00e-04 | ETA=9.5h
Step  7490/50000: Loss=1.4265 | BPC=2.0580 | LR=2.00e-04 | ETA=9.5h
Step  7500/50000: Loss=1.3122 | BPC=1.8931 | LR=2.00e-04 | ETA=9.5h
Step  7510/50000: Loss=1.2535 | BPC=1.8084 | LR=2.00e-04 | ETA=9.5h
Step  7520/50000: Loss=1.4893 | BPC=2.1486 | LR=2.00e-04 | ETA=9.5h
Step  7530/50000: Loss=1.1009 | BPC=1.5882 | LR=2.00e-04 | ETA=9.5h
Step  7540/50000: Loss=1.2601 | BPC=1.8179 | LR=2.00e-04 | ETA=9.5h
Step  7550/50000: Loss=1.4612 | BPC=2.1081 | LR=2.00e-04 | ETA=9.5h
Step  7560/50000: Loss=1.3487 | BPC=1.9457 | LR=2.00e-04 | ETA=9.5h
Step  7570/50000: Loss=1.3924 | BPC=2.0089 | LR=2.00e-04 | ETA=9.4h
Step  7580/50000: Loss=1.3387 | BPC=1.9314 | LR=2.00e-04 | ETA=9.4h
Step  7590/50000: Loss=1.3175 | BPC=1.9007 | LR=2.00e-04 | ETA=9.4h
Step  7600/50000: Loss=1.7058 | BPC=2.4610 | LR=2.00e-04 | ETA=9.4h
Step  7610/50000: Loss=1.5253 | BPC=2.2005 | LR=2.00e-04 | ETA=9.4h
Step  7620/50000: Loss=1.3367 | BPC=1.9285 | LR=2.00e-04 | ETA=9.4h
Step  7630/50000: Loss=1.2789 | BPC=1.8450 | LR=2.00e-04 | ETA=9.4h
Step  7640/50000: Loss=1.3050 | BPC=1.8827 | LR=2.00e-04 | ETA=9.4h
Step  7650/50000: Loss=1.3274 | BPC=1.9151 | LR=2.00e-04 | ETA=9.4h
Step  7660/50000: Loss=1.3856 | BPC=1.9991 | LR=2.00e-04 | ETA=9.4h
Step  7670/50000: Loss=1.5112 | BPC=2.1802 | LR=2.00e-04 | ETA=9.4h
Step  7680/50000: Loss=1.4639 | BPC=2.1120 | LR=2.00e-04 | ETA=9.4h
Step  7690/50000: Loss=1.2986 | BPC=1.8735 | LR=2.00e-04 | ETA=9.4h
Step  7700/50000: Loss=1.3329 | BPC=1.9229 | LR=2.00e-04 | ETA=9.4h
Step  7710/50000: Loss=1.8687 | BPC=2.6960 | LR=2.00e-04 | ETA=9.4h
Step  7720/50000: Loss=1.3564 | BPC=1.9569 | LR=2.00e-04 | ETA=9.4h
Step  7730/50000: Loss=1.4272 | BPC=2.0590 | LR=2.00e-04 | ETA=9.4h
Step  7740/50000: Loss=1.5318 | BPC=2.2099 | LR=2.00e-04 | ETA=9.4h
Step  7750/50000: Loss=1.3239 | BPC=1.9099 | LR=2.00e-04 | ETA=9.4h
Step  7760/50000: Loss=1.3466 | BPC=1.9428 | LR=2.00e-04 | ETA=9.4h
Step  7770/50000: Loss=1.5189 | BPC=2.1913 | LR=2.00e-04 | ETA=9.4h
Step  7780/50000: Loss=1.2843 | BPC=1.8529 | LR=2.00e-04 | ETA=9.4h
Step  7790/50000: Loss=1.2775 | BPC=1.8431 | LR=2.00e-04 | ETA=9.4h
Step  7800/50000: Loss=1.3687 | BPC=1.9746 | LR=2.00e-04 | ETA=9.4h
Step  7810/50000: Loss=1.4244 | BPC=2.0550 | LR=2.00e-04 | ETA=9.4h
Step  7820/50000: Loss=1.7094 | BPC=2.4661 | LR=2.00e-04 | ETA=9.4h
Step  7830/50000: Loss=1.3838 | BPC=1.9964 | LR=2.00e-04 | ETA=9.4h
Step  7840/50000: Loss=1.0284 | BPC=1.4836 | LR=2.00e-04 | ETA=9.4h
Step  7850/50000: Loss=1.4273 | BPC=2.0592 | LR=2.00e-04 | ETA=9.4h
Step  7860/50000: Loss=1.2939 | BPC=1.8667 | LR=2.00e-04 | ETA=9.4h
Step  7870/50000: Loss=1.3784 | BPC=1.9886 | LR=2.00e-04 | ETA=9.4h
Step  7880/50000: Loss=1.3468 | BPC=1.9431 | LR=2.00e-04 | ETA=9.4h
Step  7890/50000: Loss=1.4038 | BPC=2.0252 | LR=2.00e-04 | ETA=9.4h
Step  7900/50000: Loss=1.4557 | BPC=2.1001 | LR=2.00e-04 | ETA=9.4h
Step  7910/50000: Loss=1.5653 | BPC=2.2582 | LR=2.00e-04 | ETA=9.4h
Step  7920/50000: Loss=1.3149 | BPC=1.8970 | LR=2.00e-04 | ETA=9.4h
Step  7930/50000: Loss=1.2461 | BPC=1.7977 | LR=2.00e-04 | ETA=9.4h
Step  7940/50000: Loss=1.3074 | BPC=1.8861 | LR=2.00e-04 | ETA=9.4h
Step  7950/50000: Loss=1.2818 | BPC=1.8493 | LR=2.00e-04 | ETA=9.4h
Step  7960/50000: Loss=1.2772 | BPC=1.8426 | LR=2.00e-04 | ETA=9.4h
Step  7970/50000: Loss=1.3764 | BPC=1.9858 | LR=2.00e-04 | ETA=9.4h
Step  7980/50000: Loss=1.6258 | BPC=2.3455 | LR=2.00e-04 | ETA=9.4h
Step  7990/50000: Loss=1.2828 | BPC=1.8508 | LR=2.00e-04 | ETA=9.4h
Step  8000/50000: Loss=1.3111 | BPC=1.8915 | LR=2.00e-04 | ETA=9.4h

-- VALIDATION (Step 8000) --
   Val Loss: 1.3213 | Val BPC: 1.9062
   ✅ Saved best_model_scaled.pth (BPC: 1.9062)
   💾 Saved checkpoint_step_8000.pth

Step  8010/50000: Loss=1.4577 | BPC=2.1030 | LR=2.00e-04 | ETA=9.4h
Step  8020/50000: Loss=1.6383 | BPC=2.3635 | LR=2.00e-04 | ETA=9.4h
Step  8030/50000: Loss=1.3999 | BPC=2.0196 | LR=2.00e-04 | ETA=9.4h
Step  8040/50000: Loss=1.3456 | BPC=1.9413 | LR=2.00e-04 | ETA=9.4h
Step  8050/50000: Loss=1.4003 | BPC=2.0202 | LR=2.00e-04 | ETA=9.4h
Step  8060/50000: Loss=1.4758 | BPC=2.1291 | LR=2.00e-04 | ETA=9.4h
Step  8070/50000: Loss=1.3981 | BPC=2.0171 | LR=2.00e-04 | ETA=9.4h
Step  8080/50000: Loss=1.3874 | BPC=2.0016 | LR=2.00e-04 | ETA=9.4h
Step  8090/50000: Loss=1.4405 | BPC=2.0782 | LR=2.00e-04 | ETA=9.3h
Step  8100/50000: Loss=1.3364 | BPC=1.9280 | LR=2.00e-04 | ETA=9.3h
Step  8110/50000: Loss=1.5860 | BPC=2.2881 | LR=2.00e-04 | ETA=9.3h
Step  8120/50000: Loss=1.2456 | BPC=1.7970 | LR=2.00e-04 | ETA=9.3h
Step  8130/50000: Loss=1.4164 | BPC=2.0435 | LR=2.00e-04 | ETA=9.3h
Step  8140/50000: Loss=1.3809 | BPC=1.9922 | LR=2.00e-04 | ETA=9.3h
Step  8150/50000: Loss=1.5012 | BPC=2.1657 | LR=2.00e-04 | ETA=9.3h
Step  8160/50000: Loss=1.2645 | BPC=1.8243 | LR=2.00e-04 | ETA=9.3h
Step  8170/50000: Loss=1.3295 | BPC=1.9181 | LR=2.00e-04 | ETA=9.3h
